"country-city","city","country"
"A Corua (La Corua) / Spain","A Corua (La Corua)","Spain"
"Abha / Saudi Arabia","Abha","Saudi Arabia"
"Abu Dhabi / United Arab Emirates","Abu Dhabi","United Arab Emirates"
"Acua / Mexico","Acua","Mexico"
"Adana / Turkey","Adana","Turkey"
"Addis Abeba / Ethiopia","Addis Abeba","Ethiopia"
"Aden / Yemen","Aden","Yemen"
"Adoni / India","Adoni","India"
"Ahmadnagar / India","Ahmadnagar","India"
"Akishima / Japan","Akishima","Japan"
"Akron / United States","Akron","United States"
"al-Ayn / United Arab Emirates","al-Ayn","United Arab Emirates"
"al-Hawiya / Saudi Arabia","al-Hawiya","Saudi Arabia"
"al-Manama / Bahrain","al-Manama","Bahrain"
"al-Qadarif / Sudan","al-Qadarif","Sudan"
"al-Qatif / Saudi Arabia","al-Qatif","Saudi Arabia"
"Alessandria / Italy","Alessandria","Italy"
"Allappuzha (Alleppey) / India","Allappuzha (Alleppey)","India"
"Allende / Mexico","Allende","Mexico"
"Almirante Brown / Argentina","Almirante Brown","Argentina"
"Alvorada / Brazil","Alvorada","Brazil"
"Ambattur / India","Ambattur","India"
"Amersfoort / Netherlands","Amersfoort","Netherlands"
"Amroha / India","Amroha","India"
"Angra dos Reis / Brazil","Angra dos Reis","Brazil"
"Anpolis / Brazil","Anpolis","Brazil"
"Antofagasta / Chile","Antofagasta","Chile"
"Aparecida de Goinia / Brazil","Aparecida de Goinia","Brazil"
"Apeldoorn / Netherlands","Apeldoorn","Netherlands"
"Araatuba / Brazil","Araatuba","Brazil"
"Arak / Iran","Arak","Iran"
"Arecibo / Puerto Rico","Arecibo","Puerto Rico"
"Arlington / United States","Arlington","United States"
"Ashdod / Israel","Ashdod","Israel"
"Ashgabat / Turkmenistan","Ashgabat","Turkmenistan"
"Ashqelon / Israel","Ashqelon","Israel"
"Asuncin / Paraguay","Asuncin","Paraguay"
"Athenai / Greece","Athenai","Greece"
"Atinsk / Russian Federation","Atinsk","Russian Federation"
"Atlixco / Mexico","Atlixco","Mexico"
"Augusta-Richmond County / United States","Augusta-Richmond County","United States"
"Aurora / United States","Aurora","United States"
"Avellaneda / Argentina","Avellaneda","Argentina"
"Bag / Brazil","Bag","Brazil"
"Baha Blanca / Argentina","Baha Blanca","Argentina"
"Baicheng / China","Baicheng","China"
"Baiyin / China","Baiyin","China"
"Baku / Azerbaijan","Baku","Azerbaijan"
"Balaiha / Russian Federation","Balaiha","Russian Federation"
"Balikesir / Turkey","Balikesir","Turkey"
"Balurghat / India","Balurghat","India"
"Bamenda / Cameroon","Bamenda","Cameroon"
"Bandar Seri Begawan / Brunei","Bandar Seri Begawan","Brunei"
"Banjul / Gambia","Banjul","Gambia"
"Barcelona / Venezuela","Barcelona","Venezuela"
"Basel / Switzerland","Basel","Switzerland"
"Bat Yam / Israel","Bat Yam","Israel"
"Batman / Turkey","Batman","Turkey"
"Batna / Algeria","Batna","Algeria"
"Battambang / Cambodia","Battambang","Cambodia"
"Baybay / Philippines","Baybay","Philippines"
"Bayugan / Philippines","Bayugan","Philippines"
"Bchar / Algeria","Bchar","Algeria"
"Beira / Mozambique","Beira","Mozambique"
"Bellevue / United States","Bellevue","United States"
"Belm / Brazil","Belm","Brazil"
"Benguela / Angola","Benguela","Angola"
"Beni-Mellal / Morocco","Beni-Mellal","Morocco"
"Benin City / Nigeria","Benin City","Nigeria"
"Bergamo / Italy","Bergamo","Italy"
"Berhampore (Baharampur) / India","Berhampore (Baharampur)","India"
"Bern / Switzerland","Bern","Switzerland"
"Bhavnagar / India","Bhavnagar","India"
"Bhilwara / India","Bhilwara","India"
"Bhimavaram / India","Bhimavaram","India"
"Bhopal / India","Bhopal","India"
"Bhusawal / India","Bhusawal","India"
"Bijapur / India","Bijapur","India"
"Bilbays / Egypt","Bilbays","Egypt"
"Binzhou / China","Binzhou","China"
"Birgunj / Nepal","Birgunj","Nepal"
"Bislig / Philippines","Bislig","Philippines"
"Blumenau / Brazil","Blumenau","Brazil"
"Boa Vista / Brazil","Boa Vista","Brazil"
"Boksburg / South Africa","Boksburg","South Africa"
"Botosani / Romania","Botosani","Romania"
"Botshabelo / South Africa","Botshabelo","South Africa"
"Bradford / United Kingdom","Bradford","United Kingdom"
"Braslia / Brazil","Braslia","Brazil"
"Bratislava / Slovakia","Bratislava","Slovakia"
"Brescia / Italy","Brescia","Italy"
"Brest / France","Brest","France"
"Brindisi / Italy","Brindisi","Italy"
"Brockton / United States","Brockton","United States"
"Bucuresti / Romania","Bucuresti","Romania"
"Buenaventura / Colombia","Buenaventura","Colombia"
"Bydgoszcz / Poland","Bydgoszcz","Poland"
"Cabuyao / Philippines","Cabuyao","Philippines"
"Callao / Peru","Callao","Peru"
"Cam Ranh / Vietnam","Cam Ranh","Vietnam"
"Cape Coral / United States","Cape Coral","United States"
"Caracas / Venezuela","Caracas","Venezuela"
"Carmen / Mexico","Carmen","Mexico"
"Cavite / Philippines","Cavite","Philippines"
"Cayenne / French Guiana","Cayenne","French Guiana"
"Celaya / Mexico","Celaya","Mexico"
"Chandrapur / India","Chandrapur","India"
"Changhwa / Taiwan","Changhwa","Taiwan"
"Changzhou / China","Changzhou","China"
"Chapra / India","Chapra","India"
"Charlotte Amalie / Virgin Islands, U.S.","Charlotte Amalie","Virgin Islands, U.S."
"Chatsworth / South Africa","Chatsworth","South Africa"
"Cheju / South Korea","Cheju","South Korea"
"Chiayi / Taiwan","Chiayi","Taiwan"
"Chisinau / Moldova","Chisinau","Moldova"
"Chungho / Taiwan","Chungho","Taiwan"
"Cianjur / Indonesia","Cianjur","Indonesia"
"Ciomas / Indonesia","Ciomas","Indonesia"
"Ciparay / Indonesia","Ciparay","Indonesia"
"Citrus Heights / United States","Citrus Heights","United States"
"Citt del Vaticano / Holy See (Vatican City State)","Citt del Vaticano","Holy See (Vatican City State)"
"Ciudad del Este / Paraguay","Ciudad del Este","Paraguay"
"Clarksville / United States","Clarksville","United States"
"Coacalco de Berriozbal / Mexico","Coacalco de Berriozbal","Mexico"
"Coatzacoalcos / Mexico","Coatzacoalcos","Mexico"
"Compton / United States","Compton","United States"
"Coquimbo / Chile","Coquimbo","Chile"
"Crdoba / Argentina","Crdoba","Argentina"
"Cuauhtmoc / Mexico","Cuauhtmoc","Mexico"
"Cuautla / Mexico","Cuautla","Mexico"
"Cuernavaca / Mexico","Cuernavaca","Mexico"
"Cuman / Venezuela","Cuman","Venezuela"
"Czestochowa / Poland","Czestochowa","Poland"
"Dadu / Pakistan","Dadu","Pakistan"
"Dallas / United States","Dallas","United States"
"Datong / China","Datong","China"
"Daugavpils / Latvia","Daugavpils","Latvia"
"Davao / Philippines","Davao","Philippines"
"Daxian / China","Daxian","China"
"Dayton / United States","Dayton","United States"
"Deba Habe / Nigeria","Deba Habe","Nigeria"
"Denizli / Turkey","Denizli","Turkey"
"Dhaka / Bangladesh","Dhaka","Bangladesh"
"Dhule (Dhulia) / India","Dhule (Dhulia)","India"
"Dongying / China","Dongying","China"
"Donostia-San Sebastin / Spain","Donostia-San Sebastin","Spain"
"Dos Quebradas / Colombia","Dos Quebradas","Colombia"
"Duisburg / Germany","Duisburg","Germany"
"Dundee / United Kingdom","Dundee","United Kingdom"
"Dzerzinsk / Russian Federation","Dzerzinsk","Russian Federation"
"Ede / Netherlands","Ede","Netherlands"
"Effon-Alaiye / Nigeria","Effon-Alaiye","Nigeria"
"El Alto / Bolivia","El Alto","Bolivia"
"El Fuerte / Mexico","El Fuerte","Mexico"
"El Monte / United States","El Monte","United States"
"Elista / Russian Federation","Elista","Russian Federation"
"Emeishan / China","Emeishan","China"
"Emmen / Netherlands","Emmen","Netherlands"
"Enshi / China","Enshi","China"
"Erlangen / Germany","Erlangen","Germany"
"Escobar / Argentina","Escobar","Argentina"
"Esfahan / Iran","Esfahan","Iran"
"Eskisehir / Turkey","Eskisehir","Turkey"
"Etawah / India","Etawah","India"
"Ezeiza / Argentina","Ezeiza","Argentina"
"Ezhou / China","Ezhou","China"
"Faaa / French Polynesia","Faaa","French Polynesia"
"Fengshan / Taiwan","Fengshan","Taiwan"
"Firozabad / India","Firozabad","India"
"Florencia / Colombia","Florencia","Colombia"
"Fontana / United States","Fontana","United States"
"Fukuyama / Japan","Fukuyama","Japan"
"Funafuti / Tuvalu","Funafuti","Tuvalu"
"Fuyu / China","Fuyu","China"
"Fuzhou / China","Fuzhou","China"
"Gandhinagar / India","Gandhinagar","India"
"Garden Grove / United States","Garden Grove","United States"
"Garland / United States","Garland","United States"
"Gatineau / Canada","Gatineau","Canada"
"Gaziantep / Turkey","Gaziantep","Turkey"
"Gijn / Spain","Gijn","Spain"
"Gingoog / Philippines","Gingoog","Philippines"
"Goinia / Brazil","Goinia","Brazil"
"Gorontalo / Indonesia","Gorontalo","Indonesia"
"Grand Prairie / United States","Grand Prairie","United States"
"Graz / Austria","Graz","Austria"
"Greensboro / United States","Greensboro","United States"
"Guadalajara / Mexico","Guadalajara","Mexico"
"Guaruj / Brazil","Guaruj","Brazil"
"guas Lindas de Gois / Brazil","guas Lindas de Gois","Brazil"
"Gulbarga / India","Gulbarga","India"
"Hagonoy / Philippines","Hagonoy","Philippines"
"Haining / China","Haining","China"
"Haiphong / Vietnam","Haiphong","Vietnam"
"Haldia / India","Haldia","India"
"Halifax / Canada","Halifax","Canada"
"Halisahar / India","Halisahar","India"
"Halle/Saale / Germany","Halle/Saale","Germany"
"Hami / China","Hami","China"
"Hamilton / New Zealand","Hamilton","New Zealand"
"Hanoi / Vietnam","Hanoi","Vietnam"
"Hidalgo / Mexico","Hidalgo","Mexico"
"Higashiosaka / Japan","Higashiosaka","Japan"
"Hino / Japan","Hino","Japan"
"Hiroshima / Japan","Hiroshima","Japan"
"Hodeida / Yemen","Hodeida","Yemen"
"Hohhot / China","Hohhot","China"
"Hoshiarpur / India","Hoshiarpur","India"
"Hsichuh / Taiwan","Hsichuh","Taiwan"
"Huaian / China","Huaian","China"
"Hubli-Dharwad / India","Hubli-Dharwad","India"
"Huejutla de Reyes / Mexico","Huejutla de Reyes","Mexico"
"Huixquilucan / Mexico","Huixquilucan","Mexico"
"Hunuco / Peru","Hunuco","Peru"
"Ibirit / Brazil","Ibirit","Brazil"
"Idfu / Egypt","Idfu","Egypt"
"Ife / Nigeria","Ife","Nigeria"
"Ikerre / Nigeria","Ikerre","Nigeria"
"Iligan / Philippines","Iligan","Philippines"
"Ilorin / Nigeria","Ilorin","Nigeria"
"Imus / Philippines","Imus","Philippines"
"Inegl / Turkey","Inegl","Turkey"
"Ipoh / Malaysia","Ipoh","Malaysia"
"Isesaki / Japan","Isesaki","Japan"
"Ivanovo / Russian Federation","Ivanovo","Russian Federation"
"Iwaki / Japan","Iwaki","Japan"
"Iwakuni / Japan","Iwakuni","Japan"
"Iwatsuki / Japan","Iwatsuki","Japan"
"Izumisano / Japan","Izumisano","Japan"
"Jaffna / Sri Lanka","Jaffna","Sri Lanka"
"Jaipur / India","Jaipur","India"
"Jakarta / Indonesia","Jakarta","Indonesia"
"Jalib al-Shuyukh / Kuwait","Jalib al-Shuyukh","Kuwait"
"Jamalpur / Bangladesh","Jamalpur","Bangladesh"
"Jaroslavl / Russian Federation","Jaroslavl","Russian Federation"
"Jastrzebie-Zdrj / Poland","Jastrzebie-Zdrj","Poland"
"Jedda / Saudi Arabia","Jedda","Saudi Arabia"
"Jelets / Russian Federation","Jelets","Russian Federation"
"Jhansi / India","Jhansi","India"
"Jinchang / China","Jinchang","China"
"Jining / China","Jining","China"
"Jinzhou / China","Jinzhou","China"
"Jodhpur / India","Jodhpur","India"
"Johannesburg / South Africa","Johannesburg","South Africa"
"Joliet / United States","Joliet","United States"
"Jos Azueta / Mexico","Jos Azueta","Mexico"
"Juazeiro do Norte / Brazil","Juazeiro do Norte","Brazil"
"Juiz de Fora / Brazil","Juiz de Fora","Brazil"
"Junan / China","Junan","China"
"Jurez / Mexico","Jurez","Mexico"
"Kabul / Afghanistan","Kabul","Afghanistan"
"Kaduna / Nigeria","Kaduna","Nigeria"
"Kakamigahara / Japan","Kakamigahara","Japan"
"Kaliningrad / Russian Federation","Kaliningrad","Russian Federation"
"Kalisz / Poland","Kalisz","Poland"
"Kamakura / Japan","Kamakura","Japan"
"Kamarhati / India","Kamarhati","India"
"Kamjanets-Podilskyi / Ukraine","Kamjanets-Podilskyi","Ukraine"
"Kamyin / Russian Federation","Kamyin","Russian Federation"
"Kanazawa / Japan","Kanazawa","Japan"
"Kanchrapara / India","Kanchrapara","India"
"Kansas City / United States","Kansas City","United States"
"Karnal / India","Karnal","India"
"Katihar / India","Katihar","India"
"Kermanshah / Iran","Kermanshah","Iran"
"Kilis / Turkey","Kilis","Turkey"
"Kimberley / South Africa","Kimberley","South Africa"
"Kimchon / South Korea","Kimchon","South Korea"
"Kingstown / Saint Vincent and the Grenadines","Kingstown","Saint Vincent and the Grenadines"
"Kirovo-Tepetsk / Russian Federation","Kirovo-Tepetsk","Russian Federation"
"Kisumu / Kenya","Kisumu","Kenya"
"Kitwe / Zambia","Kitwe","Zambia"
"Klerksdorp / South Africa","Klerksdorp","South Africa"
"Kolpino / Russian Federation","Kolpino","Russian Federation"
"Konotop / Ukraine","Konotop","Ukraine"
"Koriyama / Japan","Koriyama","Japan"
"Korla / China","Korla","China"
"Korolev / Russian Federation","Korolev","Russian Federation"
"Kowloon and New Kowloon / Hong Kong","Kowloon and New Kowloon","Hong Kong"
"Kragujevac / Yugoslavia","Kragujevac","Yugoslavia"
"Ktahya / Turkey","Ktahya","Turkey"
"Kuching / Malaysia","Kuching","Malaysia"
"Kumbakonam / India","Kumbakonam","India"
"Kurashiki / Japan","Kurashiki","Japan"
"Kurgan / Russian Federation","Kurgan","Russian Federation"
"Kursk / Russian Federation","Kursk","Russian Federation"
"Kuwana / Japan","Kuwana","Japan"
"La Paz / Mexico","La Paz","Mexico"
"La Plata / Argentina","La Plata","Argentina"
"La Romana / Dominican Republic","La Romana","Dominican Republic"
"Laiwu / China","Laiwu","China"
"Lancaster / United States","Lancaster","United States"
"Laohekou / China","Laohekou","China"
"Lapu-Lapu / Philippines","Lapu-Lapu","Philippines"
"Laredo / United States","Laredo","United States"
"Lausanne / Switzerland","Lausanne","Switzerland"
"Le Mans / France","Le Mans","France"
"Lengshuijiang / China","Lengshuijiang","China"
"Leshan / China","Leshan","China"
"Lethbridge / Canada","Lethbridge","Canada"
